0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.64,87.871,0,11.204,52.111,108.62,158.78,209.19,226.46,106.41,0,0,36.009,99.756,178.71,171.58,174.5,0,0,0,0,0,0,25.151,119.34,175.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.769,6.7733,0,0,0,0,35.138,185.76,185.72,35.427,0,0,0,0,17.231,116.68,149.59,28.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96889,61.533,44.653,0,0,5.5778,84.72,166.88,186.95,147.01,14.867,0,0,7.0133,21.604,85.658,143.24,160.52,140.36,28.413,0,0,0,0,0,0,7.2178,6.5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.9156,57.636,48.693,0,3.1867,60.178,132.44,154.78,216.26,237.12,131.37,115.86,160.08,97.92,135.39,165.61,220.56,27.369,0,156.52,150.77,150.39,194.8,147.92,187.4,87.667,60.942,0,0,0,0,26.058,89.813,61.658,84.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.7067,9.0311,0,0,0,1.1156,62.204,146.77,155.27,30.431,0,2.5511,96.249,165.41,140.46,192.91,0,0,0,69.782,194.7,52.769,103.37,91.827,0,0,0,0,31.769,104.56,218.51,197.32,125.27,35.009,0,0,0,9.5511,138.29,9.9956,143.37,190.74,0,0,0,17.489,51.151,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2,97.804,141.67,111.2,0,0,0,74.849,185.29,159.12,30.533,0,0,0,0,5.8267,91.093,149.22,149.16,147.27,82.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,57.498,47.533,72.124,44.787,0,0,0,19.116,184.44,165.83,89.729,23.733,0,0,48.969,165.46,165.33,12.133,0,0,0,47.756,152.61,6.7733,80.64,5.9289,0,0,0,49.871,150.19,148.52,146.28,136,68.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.956,100.44,0,0,0,16.782,110,200.4,111.77,27.716,0,24.547,136.72,148.01,53.147,152.46,2.0933,0,155.28,135.84,33.893,0,21.867,131.4,0,0,166.7,149.56,146.33,135.34,156.74,140.92,73.267,46.591,0,0,1.7333,16.138,27.267,48.573,75.524,96.347,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9733,52.924,33.462,0,0,0.44889,91.16,178.71,190.56,138.96,68.644,0,0,26.351,191.6,165.15,34.422,0,0,0,0,0,4.1778,99.293,150.84,93.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.698,105.45,110.11,0,0,0,7.3111,158.53,130.86,215.96,57.956,0,0,0,23.076,164.16,157.67,192.74,114.51,23.507,0,0,0,0,1.2,25.911,32.924,3.5689,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21.991,1.3556,2.1556,38.387,0,173,152.72,155.67,223.5,150.18,206.31,133,0,153.83,0,117.21,156.52,0.031111,159.98,0.022222,0,152.83,75.422,190.16,94.604,94.271,82.911,0,0,99.404,120.28,101.65,89.547,148.84,0,0,0,0,0,90.427,167.73,10.658,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.7911,0,3.6489,114.41,85.178,42.813,6.9067,0,74.613,0,71.462,101.97,87.658,217.23,140.95,147.71,185.84,0,89.662,74.529,141.33,186.28,0,0.63111,161.37,0,7.44,143.02,73.44,151.68,0,86.049,84.978,0,0,0,0,139.95,127.43,153.65,0.44,0,0,0,0,2.1511,29.591,1.1111,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.462,72.693,1.0267,0,0,0,0,0,165.04,102.55,193.99,143.75,84.52,1.0844,0,0,135.01,152.08,208.24,81.378,77.564,6.24,0,0,0,21.573,183.14,156.7,105.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.15,192.68,159.6,113.42,84.884,80.236,0,20.436,175.11,141.35,181.19,185.97,80.84,11.24,0,19.209,190.43,168.12,182.3,144.3,0,0,0,0,0,0,22.804,1.0533,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.778,0,25.644,0,7.3822,0,0,40.724,136.85,185.04,187.85,143.22,129.66,0,0,73.533,176.61,227.21,24.058,133.26,64.129,0,0,29.547,54.507,97.551,158.31,76.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.462,12.124,0,0,0,29.231,168.72,190.96,197.31,194.49,80.84,0,99.227,142.94,28.289,156.1,61.916,9.6489,145.26,0,71.8,158.88,159.99,142.56,129.84,155.14,41.804,0,0,0,0,0.24,83.036,28.253,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.689,18.609,0,0,0,0,0,37.196,213.91,245.86,215.12,118.57,0,0,0,42.533,179.55,161.19,79.596,84.831,0,0,0,0,45.058,152.18,171.39,23.538,0,0,0,0,0,0.075556,5.4933,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.102,94.267,44.898,10.613,0,0,0,0,82.702,143.12,228.57,202.48,146.12,164.1,0,0,32.853,137.96,38.911,181.37,150.62,84.844,0,0,0,0,0,31.551,11.431,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,45.711,0,0,0,0,0,0,10.271,192.28,163.18,200.57,151.59,200.84,33.684,0,48.56,105.83,92.724,105.1,0,152.88,0,0,9.5333,170.5,196.88,61.733,54.64,119.88,0,0,0,25.022,46.64,158.31,143,4.6889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.902,61.573,98.333,25.88,0,0,0,28.258,169.71,87.302,203.07,157.69,45.529,0,0,5.7422,158.78,146.56,176.01,163.82,6.0978,0,0,0,0,26.987,95.08,58.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.591,206.69,227.99,198.51,152.19,187.52,0,2.8,167.47,145.79,141.77,76.036,104.66,134.84,0,0,0,0,199.79,164.06,70.467,0,0,0,0,0,17.929,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.644,104.96,111.91,25.529,0,0,0,0,112.04,146.73,185.65,134.82,0,0,0,0,11.222,61.382,128.27,33.973,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.836,121.16,154.7,153.97,138.83,8.7778,0,0,91.813,83.187,174.66,58.16,84.911,68.396,0,0,15.804,138.38,94.64,158.24,166.31,28.178,0,0,0,0,0,31.044,16.071,0,0,0,0,0,0,0,0,0,0
0,10.049,51.791,0,0,0,0,0,0,100.74,84.258,2.0311,57.893,0,0,10.182,0,163.66,121.21,202.47,193.16,152.11,156.94,205.16,43.907,117.71,11.204,189.39,111.61,0,128.56,48.791,107,52.822,162.35,45.52,151.32,72.151,115.15,0,56.347,180.8,46.853,0,141.24,136.49,0.62222,0,0,0,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.502,99.249,149.03,56.604,0,1.1156,66.378,199.32,224.54,141.8,72.858,126.56,0,100.12,137.04,26.804,54.058,0,149.12,25.187,0,127.8,0,111.56,181.64,148.56,115.36,0,0,79.289,162.21,82.489,0,26.204,1.7733,0,0,78.996,10.453,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.311,60.027,34.089,0,0,0,7.88,168.14,156.26,187.76,208.26,182.18,13.516,0,12.498,170.65,98.169,201.34,87.289,164.43,13.52,0,0,2.9022,60.053,52.013,114.36,12.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6444,38.747,42.369,11.924,0,0,0,91.773,164.01,152.93,152.93,101.81,0,0,0,149.47,155.75,54.053,113.06,12.164,0,0,0,0,3.36,133,97.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.44889,0,0,0,0,7.7333,71.591,106.68,156.65,144.2,152.87,183.36,110.56,169.04,98.458,221.66,225.84,88.622,55.347,168.88,12.951,153.76,0,173.23,166.47,0,0,150.16,0,156.08,156.9,75.924,116.66,44.653,54.187,129.02,0,13.924,21.04,0,15.236,166.27,135.48,3.5511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.35111,0,0,0,0,26.88,118.55,133.76,120.6,44.151,0,0,0,128.07,35.556,169.31,65.213,75.649,19.262,0,0,160.75,123.84,209.15,8.7733,163.01,5.2178,0,0,65.778,50.547,68.556,152.86,38.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,78.058,39.04,14.858,0,0,0,0,88.982,153.71,228.71,117.57,49.396,4.5511,0,0,79.44,140.51,186.61,135.67,116.66,1.6267,0,0,0,0,79.813,36.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.649,115.31,147.62,97.653,1.8844,0,0,38.271,167.3,45.053,3.8444,82.929,114.64,0,3.3822,167.24,11.089,0,0,0,151.52,0,24.596,156.4,0.76,0,0,0,144.2,0,0,76.462,7.8311,0,0,0,150.24,0,0,0,0,0,0,6.0444,144.28,0
0,0,0,0,0,0,0,0,0,0,0,20.716,80.28,101.93,51.396,0,0,31.782,145.59,140.55,72.458,44.293,144.73,53.52,27.382,165.09,22.044,0,0,0,14.96,133.86,138.04,23.453,0,0,0,0,46.658,104.75,92.569,114.93,0,0,0,0,132.22,23.556,0,63.427,0,0,0,0.37333,125.01,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.51,149.3,149.01,78.12,1.0044,0,0,0,48.791,0,4.7644,105.46,98.062,0,0,0,0,0,16.591,152.73,47.338,0,0,0,0,0,74.28,28.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.436,109.25,55.018,0,0,0,22.884,165.84,104.18,42.6,165.84,0,0,0,64.249,86.053,0,6.4533,154.12,0,0,0,0,2.7911,0,105.84,45.28,0,0,0,0,0,0,0.32444,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.249,157.84,156.15,94.969,0.90222,0,0,0,96.849,0,0,78.52,135.16,0,0,0,0,0,0,9.3378,147.23,0,0,0,0,0,0,48.724,38.053,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.716,22.373,0,0,0,0,21.378,150,137.52,131.18,132.97,0,0,0,143.31,26.267,0,0,148.76,2.8844,0,0,0,0,0,0,146.68,0.29778,0,0,0,0,0,0,150.58,0,0,0,0,0,0,6.3422,80.329,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.107,83.147,26.24,0,0,0,0,127.44,110.68,67.244,168.92,12.191,0,0,0,17.111,0,0,107.23,49.307,0,0,0,0,0,0,64.484,0.43111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.236,150.37,148.88,151.52,154.05,19.116,0,68.307,134.18,6.4089,0,0,44.333,110.47,0,67.347,8.7333,0,0,0,45.209,69.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,57.178,134.72,146.21,51.933,0,0,11.298,155.66,108.06,17.564,6.8044,166.95,1.4133,0,136.8,41.196,0,0,0,127.11,21.609,0,158.76,0,0,0,0,152.74,4.7333,0,85.667,4.7822,0,0,0,129.39,0,0,0,0,0,0,0,21.689,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7556,68.267,101.07,54.529,0,0,0,0,148.44,86.604,50.151,174.41,0,0,0,0,85.502,8.7511,72.831,92.338,0,0,0,0,0,0,2.3289,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.889,70.689,4.6667,0,0,0,0,76.973,148.71,86.462,162.35,3.7556,0,0,18.84,151.04,0.0044444,0,84.004,72.844,0,0,5.7867,9.4978,0,0,113.06,46.933,0,0,0,0,0,26.027,137.52,0,0,0,0,0,0,0,1.5111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.542,150.57,118.7,0,0,0,0,74.782,102.85,0,144.38,2.7022,0,0,0,0,0,0,68.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5911,79.036,75.929,1.12,0,0,0,27.453,168.95,76.293,119.63,68.116,0,0,0,125.01,83.716,0,40.373,104.84,0,0,0,0,0,0,30.129,41.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.92,95.538,150.94,148.5,56.236,0,0,0.41333,146.96,78.516,0,7.7689,146.45,44.244,0,61.64,103.39,0,0,0,14.956,137.27,0,89.622,65.551,0,0,0,0,148.54,0,14.947,144.38,0,0,0,29.018,119.99,0,0,0,0,0,0,98.96,51.622,0,0,0,0,0,0,40.564,1.1333
0,0,0,0,0,0,0,0,0,0,0,0,61.222,128.54,2.8133,0,0,0,0.18222,122.93,117.09,151.78,9.0933,0,0,0,131.44,74.804,8.6533,149.4,0,0,0,127.2,78.884,0,102.25,54.987,0,0,36.427,107.94,0,2.1733,153.64,0,0,0,0,0,0,7.0933,37.071,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.818,61.822,53.569,0.88,0,0,0,133.76,149.27,87.742,110.66,112.96,0,0,0,2.8444,0,0,66.858,65.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87556,73.64,142.32,149.33,98.969,0,0,0,95.28,121.06,8.2667,0,111.2,55.364,0,0,6.6,1.7289,0,0,15.72,24.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.76,122.63,149.36,128.04,29.244,0,0,115.34,127.28,31.511,1.3644,27.609,167.48,9.1067,50.298,122.95,0,0,0,0,97.173,50.653,38.049,142.67,0,0,0,0,125.73,26.262,0,5.2133,0,0,0,0.55111,151.84,0,0,0,0,0,0,4.0489,38.493,0
0,0,0,0,0,0,0,0,0,0,0,7.2222,0,0,0,0,0,0,133.35,147.16,148.32,8.3822,0,0,0,0,87.458,0,79.124,73.538,0,0,0,0,0,0,119.84,28.716,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.56,101.66,35.498,0,0,0,0,47.76,143.23,45.573,157.64,0,0,0,0,29.684,11.373,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.48,33.271,33.009,32.738,32.333,37.747,6.7911,24.307,169.3,118.93,118.93,118.93,118.93,154.83,218.87,0,156.16,0,0,0,0,136.97,68.809,0,152.05,0,0,0,119.24,81.671,0,0,150.96,0,0.70667,118.46,100.41,0,0,0,140.67,112.16,164.16,78.791,0,0,0
0,0,0,0,0,0,0,0,0,43.702,13.871,0,0,0,0,0,0,142.03,142.07,147.06,74.702,25.116,1.4444,102.07,0,154.04,0,13.622,75.08,123.84,172.44,91.982,0,161.17,0,0,0,0.026667,159.62,7.6311,0,86.133,116.62,1.08,0.0044444,128.55,75.151,0,0,0,81.502,157.16,159.6,78.293,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.2089,20.2,0,0,0,0,0,0,58.707,33.8,0,0,0,0,0,0,123.6,48.12,0,0,0,0,0,0,154.76,109.12,154.58,114.16,24.867,0,0,0,157.59,2,30.444,131.31,112.55,0,0,0,92.169,147,120.23,65.809,4.2533,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.111,0,0,0,0,0,0,0,123.44,166.4,156.55,173.99,172.38,65.827,0,0,92.124,197.02,96.769,17.547,33.782,123.92,0,0,0,10.004,149.43,78.818,164.51,21.142,0,0,0,0,6.6044,92.756,27.889,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8,172.96,152.4,120.3,95.222,77.236,0,0,56.8,101.32,0.78667,28.649,57.542,162.84,0,0,2.1778,156.66,123.05,92.738,115.31,103.08,0,0,0,0,29.071,57,50.107,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8044,92.733,95.382,13.867,0,0,0,28.347,171.1,124.38,121.5,162.42,135.14,0,0,141.47,24.916,0,0,87.502,68.618,0,0,154.34,0,0,27.991,161.44,1.1867,0,0,137.25,97.822,106.38,155.17,15.764,0,0,0,1.1333,64.262,52.316,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.08,50.111,6.3911,0,0,0,0,0,114.66,153.2,142.93,150.46,150.03,46.044,0,0,30.622,141.66,0,81.222,96.64,0,0,0,0,84.502,154.85,118.5,0.13778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.004,32.92,32.147,18.653,13.24,6.3244,0,0,141.11,118.93,118.93,129.33,224.28,64.484,0,0,119.88,77.858,57.507,160.1,69.324,0,0,0,3.3911,92.253,98.813,11.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.0578,35.204,0,0,0,0,5.08,1.2711,0,174.73,159.32,149.49,149.01,147.66,204.93,15.293,0,152.71,0,0,0,57.147,126.13,0,0,160.61,10.542,4.6356,102.48,143.79,4.4667,0,0,39.098,151.24,148.97,67.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.3289,60.853,98.556,84.836,87.058,0,0,0,80.138,119.73,48.213,63.538,161.78,0,0,0,3.3778,113.95,156.64,159.92,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.493,149.04,150.47,146.44,152.6,0,0,0,151.16,0.20889,55.951,149.16,101.95,0,0,0,144.16,154.73,101.46,13.289,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075556,3.1467,0,0,0,0,0,0,55.12,155.14,146.81,34.227,0,0,0,0,73.609,142.72,22.778,80.213,0,0,0,0,0,49.427,151.67,34.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.964,33.2,27.476,15.738,15.333,2.3156,21.044,0,3.9333,55.404,198.71,138.71,135.93,150.96,167.42,0,0,0,67.164,109.81,0,87.378,93.004,0,0,0,0,146.6,127.35,132.57,0,0,0,0,0,3.6267,40.862,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,115.8,60.098,44.933,24.644,2.92,0,0,0,62.862,175.32,103.57,123.86,144.53,145.55,74.093,0,2.3778,154.73,0,0,0,41.8,88.036,0,0,146.55,11.329,0,0,115.5,37.284,0,0,61.169,100.67,0,9.76,156.86,0,0,0,0.044444,163.08,28.449,147.75,40.991,0,0,0,0,27.72,133.86,55.533,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.676,40.173,0,121.79,169.22,147.78,147.58,144.96,178.33,66.916,0,28.476,149.08,0,0,38.404,142.45,10.111,0,0,98.964,124.83,85.636,161.7,8.9733,0,0,0,0,46.604,68.707,5.9156,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.782,157.09,112.67,82.893,45.987,0,0,5.6222,183.05,91.529,67.933,136.24,143.98,0,0,1.7778,151.57,150.85,153.61,118.93,3.6222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.578,87.662,97.227,111.46,116.26,50.56,0,0,96.693,169.24,118.93,121.05,207.47,56.413,0,0,74.444,89.582,37.369,150.87,62.356,0,0,0,14.049,125.27,115.45,28.591,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44,0.39556,137.51,156.17,172.91,181.28,144.16,117.51,94.129,43.071,177.1,156.87,129.8,115.15,101.93,194.4,7.3156,17.876,138.95,0,0,0,10.662,146.88,0,0,154.84,17.391,0,0,135.71,47.24,0,0,29.529,171.32,120.1,162.18,81.498,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1289,75.462,117.39,69.507,21.369,0,0,0,51.342,97.058,26.72,74.4,168.6,2.9644,0,0,11.049,143.38,0,0,154.82,5.5333,0,0,0,143.36,101.95,134.37,94.182,0,0,0,0,0.98222,57.267,35.044,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8356,0,0,0,0,19.218,131.3,150.29,109.93,3.2311,0,0,4.9778,220.99,42.391,37.591,158.95,36.013,0,0,0,128.42,154.3,134.91,10.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.2178,46.329,80.618,84.933,76.422,1.5289,87.711,107.04,161.16,196.06,69.018,66.156,112,84.729,150.36,49.702,0,146.55,0,0,30.253,118.87,146.99,0,2.4311,145.12,0,0,86.4,71.378,129.69,0,40.858,81.453,0,14.027,161.99,1.2,0,0,0,0,18.844,162.03,28.147,0,0,0,0,0,1.6044,8.1733,0,0
